filename,width,height,class,xmin,ymin,xmax,ymax
05_062020-09-03 10-19-08-548-2.png,1920,1080,person,214,131,980,829
05_062020-09-08 12-22-32-952-1.png,1920,1080,person,20,332,750,878
17_052020-09-08 10-19-21-561-8.png,1920,1080,person,210,406,824,1076
17_052020-09-08 10-19-21-561-8.png,1920,1080,person,668,254,1448,792
17_052020-09-08 10-19-21-561-8.png,1920,1080,person,66,50,692,417
17_052020-09-08 10-19-21-561-8.png,1920,1080,person,918,5,1619,396
17_052020-09-08 10-19-41-581-9.png,1920,1080,person,295,90,997,919
17_052020-09-08 10-19-41-581-9.png,1920,1080,person,1011,13,1775,615
17_052020-09-08 10-19-41-581-9.png,1920,1080,person,909,585,1860,1079
17_052020-09-08 12-57-32-052-1.png,1920,1080,person,491,82,1356,767
17_052020-09-08 12-57-45-065-2.png,1920,1080,person,260,76,1055,888
17_062020-09-02 11-32-03-523-1.png,1920,1080,person,504,85,1263,703
17_062020-09-02 11-32-19-539-2.png,1920,1080,person,110,124,864,883
17_062020-09-02 11-32-19-539-2.png,1920,1080,person,1092,19,1893,555
17_062020-09-02 11-32-31-551-3.png,1920,1080,person,61,176,689,785
17_062020-09-02 11-32-31-551-3.png,1920,1080,person,929,114,1901,864
17_062020-09-03 10-40-23-823-1.png,1920,1080,person,83,226,797,745
17_062020-09-08 12-34-51-691-1.png,1920,1080,person,704,173,1316,877
17_062020-09-08 12-34-51-691-1.png,1920,1080,person,1283,1,1789,561
17_062020-09-08 14-21-13-073-1.png,1920,1080,person,330,263,979,805
17_062020-09-08 14-21-23-083-2.png,1920,1080,person,150,251,756,733
17_062020-09-08 14-21-32-092-3.png,1920,1080,person,815,210,1601,1053
18_032020-09-09 09-49-41-181-1.png,1920,1080,person,418,137,1447,922
18_032020-09-09 09-50-11-211-2.png,1920,1080,person,48,370,886,1049
18_032020-09-09 10-27-05-425-1.png,1920,1080,person,246,108,1080,945
18_032020-09-09 10-27-24-444-2.png,1920,1080,person,198,354,789,829
18_032020-09-09 10-27-24-444-2.png,1920,1080,person,1301,232,1914,891
18_032020-09-09 10-27-24-444-2.png,1920,1080,person,464,20,1264,540
18_032020-09-09 10-27-33-453-3.png,1920,1080,person,182,22,1150,713
18_052020-09-07 16-02-07-727-1.png,1920,1080,person,795,455,1382,1036
18_062020-09-02 11-21-46-906-1.png,1920,1080,person,371,231,1010,805
18_062020-09-02 11-22-08-928-2.png,1920,1080,person,357,124,1364,859
18_062020-09-08 12-35-36-736-1.png,1920,1080,person,214,365,710,1050
19_032020-08-31 16-58-55-335-1.png,1920,1080,person,137,306,897,882
19_032020-08-31 16-59-41-381-2.png,1920,1080,person,134,403,928,1020
19_032020-08-31 16-59-41-381-2.png,1920,1080,person,913,59,1791,736
19_032020-08-31 16-59-59-399-3.png,1920,1080,person,836,196,1507,883
19_032020-09-08 17-21-25-885-1.png,1920,1080,person,956,214,1818,861
19_032020-09-08 17-58-59-139-1.png,1920,1080,person,846,49,1563,699
19_032020-09-08 17-59-10-150-2.png,1920,1080,person,488,79,1615,823
19_032020-09-08 17-59-14-154-3.png,1920,1080,person,324,273,1013,795
19_032020-09-08 17-59-14-154-3.png,1920,1080,person,1128,73,1865,740
19_032020-09-09 09-13-00-980-1.png,1920,1080,person,343,94,992,763
19_042020-09-08 15-59-31-971-1.png,1920,1080,person,984,51,1854,697
19_042020-09-08 15-59-41-981-2.png,1920,1080,person,798,153,1886,960
19_042020-09-08 15-59-45-985-3.png,1920,1080,person,973,190,1688,660
19_042020-09-09 09-02-22-342-1.png,1920,1080,person,32,94,702,791
19_052020-09-08 10-20-52-652-1.png,1920,1080,person,1105,58,1861,677
19_052020-09-08 10-21-14-674-2.png,1920,1080,person,566,42,1443,642
19_052020-09-08 10-21-20-680-3.png,1920,1080,person,60,119,861,956
19_052020-09-08 10-21-20-680-3.png,1920,1080,person,843,17,1593,599
19_072020-09-08 14-21-50-110-1.png,1920,1080,person,132,40,864,656
19_072020-09-08 14-21-50-110-1.png,1920,1080,person,1036,90,1904,863
19_072020-09-08 14-22-00-120-2.png,1920,1080,person,671,113,1489,941
19_072020-09-08 14-22-07-127-3.png,1920,1080,person,104,317,710,894
19_072020-09-08 14-22-07-127-3.png,1920,1080,person,1242,597,1920,1051
20_012020-08-28 11-13-21-401-1.png,1920,1080,person,320,95,1247,924
20_032020-09-09 09-13-22-002-1.png,1920,1080,person,175,79,1021,864
20_032020-09-09 09-13-27-007-2.png,1920,1080,person,115,291,723,996
20_032020-09-09 09-13-27-007-2.png,1920,1080,person,1229,277,1893,1041
20_032020-09-09 09-13-36-016-3.png,1920,1080,person,184,78,1045,703
20_032020-09-09 09-50-49-249-1.png,1920,1080,person,93,205,930,901
20_032020-09-09 09-51-10-270-2.png,1920,1080,person,13,82,705,738
20_042020-09-08 15-27-28-048-1.png,1920,1080,person,843,150,1705,763
20_042020-09-09 09-02-44-364-1.png,1920,1080,person,83,94,779,694
20_052020-09-07 14-44-17-057-1.png,1920,1080,person,156,283,1100,988
20_052020-09-07 14-44-27-067-2.png,1920,1080,person,507,160,1102,760
20_062020-09-02 11-22-42-962-1.png,1920,1080,person,587,224,1369,826
20_062020-09-03 10-04-27-667-1.png,1920,1080,person,286,172,1363,788
20_062020-09-08 12-02-06-726-1.png,1920,1080,person,43,314,669,1063
20_062020-09-08 12-02-35-755-2.png,1920,1080,person,174,214,815,899
20_062020-09-08 12-02-35-755-2.png,1920,1080,person,1160,501,1920,1024
20_062020-09-08 12-36-27-787-1.png,1920,1080,person,119,320,870,868
20_062020-09-08 12-36-27-787-1.png,1920,1080,person,929,129,1688,835
21_022020-08-31 16-32-38-758-1.png,1920,1080,person,63,197,880,840
21_022020-09-08 15-32-42-362-1.png,1920,1080,person,191,173,823,805
21_022020-09-08 15-32-51-371-2.png,1920,1080,person,177,281,804,786
21_022020-09-08 15-32-51-371-2.png,1920,1080,person,1074,63,1898,573
21_032020-08-31 15-45-10-910-1.png,1920,1080,person,106,106,846,920
21_032020-08-31 15-45-10-910-1.png,1920,1080,person,1047,163,1745,756
21_032020-08-31 15-47-16-036-2.png,1920,1080,person,224,173,960,928
21_032020-08-31 15-47-16-036-2.png,1920,1080,person,1151,136,1920,944
21_032020-08-31 15-47-22-042-3.png,1920,1080,person,9,342,786,900
21_032020-08-31 15-47-22-042-3.png,1920,1080,person,924,286,1673,1061
21_032020-09-09 09-14-38-078-1.png,1920,1080,person,728,122,1680,868
21_032020-09-09 09-14-55-095-2.png,1920,1080,person,652,87,1377,720
21_032020-09-09 09-14-55-095-2.png,1920,1080,person,1147,588,1906,1080
21_032020-09-09 09-15-17-117-3.png,1920,1080,person,392,245,1161,896
21_032020-09-09 09-15-17-117-3.png,1920,1080,person,1129,124,1920,813
21_032020-09-09 09-15-21-121-4.png,1920,1080,person,196,451,880,1017
21_032020-09-09 09-15-21-121-4.png,1920,1080,person,997,4,1846,537
21_042020-09-09 09-03-09-389-1.png,1920,1080,person,252,213,980,1028
21_052020-09-07 14-45-09-109-1.png,1920,1080,person,75,128,759,811
21_052020-09-07 14-45-09-109-1.png,1920,1080,person,892,64,1680,694
21_052020-09-08 10-22-08-728-1.png,1920,1080,person,47,63,778,641
21_052020-09-08 10-22-08-728-1.png,1920,1080,person,866,122,1545,673
21_052020-09-08 10-22-08-728-1.png,1920,1080,person,625,640,1418,1041
21_052020-09-08 10-22-30-750-2.png,1920,1080,person,250,350,971,1010
21_052020-09-08 10-22-30-750-2.png,1920,1080,person,1070,517,1889,1063
21_052020-09-08 10-23-04-784-3.png,1920,1080,person,206,417,904,986
21_052020-09-08 10-23-04-784-3.png,1920,1080,person,997,142,1786,831
21_052020-09-08 10-23-04-784-3.png,1920,1080,person,1,1,824,383
21_052020-09-08 10-23-21-801-4.png,1920,1080,person,356,374,1021,937
21_052020-09-08 10-23-21-801-4.png,1920,1080,person,1057,279,1736,760
21_052020-09-08 10-23-21-801-4.png,1920,1080,person,93,553,601,1038
21_052020-09-08 10-23-21-801-4.png,1920,1080,person,50,11,547,536
21_052020-09-08 10-23-29-809-5.png,1920,1080,person,542,542,1136,1080
21_052020-09-08 10-23-29-809-5.png,1920,1080,person,2,168,621,758
21_052020-09-08 10-23-29-809-5.png,1920,1080,person,532,13,1436,545
21_052020-09-08 13-00-07-207-1.png,1920,1080,person,127,503,665,1008
21_052020-09-08 13-00-07-207-1.png,1920,1080,person,1,1,778,447
21_062020-09-02 11-33-19-599-1.png,1920,1080,person,96,197,733,808
21_062020-09-02 11-33-19-599-1.png,1920,1080,person,927,199,1557,853
21_062020-09-02 11-33-28-608-2.png,1920,1080,person,448,205,1219,926
21_062020-09-02 11-33-41-621-3.png,1920,1080,person,502,114,1396,788
21_062020-09-02 11-33-53-633-4.png,1920,1080,person,239,151,878,695
21_062020-09-02 11-33-53-633-4.png,1920,1080,person,1057,195,1909,801
21_062020-09-02 11-34-07-647-5.png,1920,1080,person,173,110,915,890
21_062020-09-02 11-34-07-647-5.png,1920,1080,person,1159,390,1905,867
21_072020-09-08 14-22-37-157-1.png,1920,1080,person,645,86,1642,1037
21_072020-09-08 14-22-44-164-2.png,1920,1080,person,674,8,1919,867
22_022020-09-08 15-33-08-388-1.png,1920,1080,person,638,182,1343,836
22_022020-09-08 15-33-08-388-1.png,1920,1080,person,1313,6,1910,499
22_022020-09-08 17-10-23-223-1.png,1920,1080,person,583,226,1248,806
22_032020-09-09 10-28-15-495-1.png,1920,1080,person,38,56,696,628
22_032020-09-09 10-28-24-504-2.png,1920,1080,person,301,226,1080,1027
22_032020-09-09 10-28-24-504-2.png,1920,1080,person,1105,188,1865,838
22_032020-09-09 10-28-30-510-3.png,1920,1080,person,116,313,642,959
22_032020-09-09 10-28-30-510-3.png,1920,1080,person,710,286,1300,985
22_032020-09-09 10-28-30-510-3.png,1920,1080,person,1409,276,1920,841
22_032020-09-09 10-28-38-518-4.png,1920,1080,person,230,406,866,994
22_032020-09-09 10-28-38-518-4.png,1920,1080,person,970,460,1875,1018
22_032020-09-09 10-28-38-518-4.png,1920,1080,person,33,11,813,481
22_042020-09-08 16-23-49-429-1.png,1920,1080,person,98,231,828,786
22_042020-09-08 16-23-55-435-2.png,1920,1080,person,55,97,832,646
22_052020-09-03 10-25-24-924-1.png,1920,1080,person,345,203,1075,882
22_052020-09-07 14-46-04-164-1.png,1920,1080,person,934,435,1851,1056
22_052020-09-08 10-24-01-841-1.png,1920,1080,person,74,40,770,733
22_052020-09-08 10-24-01-841-1.png,1920,1080,person,795,331,1361,853
22_052020-09-08 10-24-10-850-2.png,1920,1080,person,366,140,1061,903
22_052020-09-08 10-24-10-850-2.png,1920,1080,person,977,270,1695,817
22_062020-09-08 12-03-25-805-1.png,1920,1080,person,841,86,1720,728
22_062020-09-08 12-03-35-815-2.png,1920,1080,person,83,128,647,618
22_062020-09-08 12-03-35-815-2.png,1920,1080,person,769,44,1689,823
22_062020-09-08 12-37-08-828-1.png,1920,1080,person,51,267,761,824
22_062020-09-08 12-37-08-828-1.png,1920,1080,person,810,1,1488,527
22_062020-09-08 12-37-08-828-1.png,1920,1080,person,1071,604,1827,1080
22_062020-09-08 12-37-26-846-2.png,1920,1080,person,218,13,804,585
22_062020-09-08 12-37-26-846-2.png,1920,1080,person,960,251,1615,1024
23_022020-09-08 17-11-03-263-1.png,1920,1080,person,930,99,1580,735
23_022020-09-08 17-11-19-279-2.png,1920,1080,person,233,201,816,696
23_022020-09-08 17-11-32-292-3.png,1920,1080,person,283,35,1016,738
23_022020-09-09 09-03-54-434-1.png,1920,1080,person,77,133,671,628
23_032020-09-08 17-05-10-910-1.png,1920,1080,person,18,6,871,758
23_032020-09-08 17-32-04-524-1.png,1920,1080,person,151,195,910,700
23_032020-09-08 17-32-04-524-1.png,1920,1080,person,813,329,1307,650
23_032020-09-08 17-32-14-534-2.png,1920,1080,person,204,128,1074,731
23_032020-09-08 17-32-20-540-3.png,1920,1080,person,419,258,1061,767
23_032020-09-09 09-15-53-153-1.png,1920,1080,person,73,192,809,754
23_032020-09-09 09-16-10-170-2.png,1920,1080,person,166,342,750,950
23_032020-09-09 09-16-27-187-3.png,1920,1080,person,424,570,1137,1022
23_032020-09-09 09-16-27-187-3.png,1920,1080,person,1169,441,1886,1042
23_042020-09-08 16-00-07-007-1.png,1920,1080,person,1111,191,1904,749
23_052020-08-28 17-29-25-965-1.png,1920,1080,person,38,92,798,846
23_052020-08-28 17-30-05-005-2.png,1920,1080,person,534,146,1355,885
23_052020-09-04 16-28-15-095-1.png,1920,1080,person,137,177,987,977
23_052020-09-04 16-28-15-095-1.png,1920,1080,person,1051,24,1668,614
23_052020-09-04 16-28-33-113-2.png,1920,1080,person,601,258,1160,681
23_052020-09-04 16-28-45-125-3.png,1920,1080,person,365,67,1000,720
23_052020-09-04 16-28-45-125-3.png,1920,1080,person,1101,126,1620,620
23_052020-09-04 16-28-58-138-4.png,1920,1080,person,63,411,634,1014
23_052020-09-04 16-28-58-138-4.png,1920,1080,person,545,32,1033,688
23_052020-09-04 16-28-58-138-4.png,1920,1080,person,1198,33,1818,481
23_052020-09-04 16-28-58-138-4.png,1920,1080,person,1178,545,1857,1023
23_052020-09-04 16-29-27-167-5.png,1920,1080,person,345,376,1136,1047
23_052020-09-07 14-47-43-263-1.png,1920,1080,person,518,103,1295,872
23_052020-09-07 14-47-49-269-2.png,1920,1080,person,491,353,1195,922
23_052020-09-07 14-47-49-269-2.png,1920,1080,person,47,8,641,558
23_052020-09-07 14-48-01-281-3.png,1920,1080,person,187,42,998,688
23_062020-09-03 10-41-00-860-1.png,1920,1080,person,114,170,928,810
23_062020-09-08 13-01-47-307-1.png,1920,1080,person,37,86,770,727
23_062020-09-08 13-01-47-307-1.png,1920,1080,person,1043,437,1721,1010
23_062020-09-08 13-02-00-320-2.png,1920,1080,person,71,370,897,968
23_062020-09-08 13-02-20-340-3.png,1920,1080,person,246,188,932,936
24_022020-08-31 15-32-17-137-1.png,1920,1080,person,413,228,1083,873
24_022020-08-31 15-33-25-205-2.png,1920,1080,person,198,194,902,885
24_022020-08-31 15-33-36-216-3.png,1920,1080,person,186,287,973,926
24_022020-08-31 15-34-15-255-4.png,1920,1080,person,21,551,909,1080
24_032020-09-09 09-52-09-329-1.png,1920,1080,person,700,169,1334,828
24_032020-09-09 09-52-09-329-1.png,1920,1080,person,1360,361,1868,1013
24_032020-09-09 09-52-17-337-2.png,1920,1080,person,274,227,1024,986
24_032020-09-09 09-52-17-337-2.png,1920,1080,person,1186,655,1860,1056
24_032020-09-09 09-52-17-337-2.png,1920,1080,person,1164,1,1725,603
24_032020-09-09 09-52-27-347-3.png,1920,1080,person,339,309,977,919
24_032020-09-09 09-52-27-347-3.png,1920,1080,person,941,1,1605,506
24_032020-09-09 09-52-27-347-3.png,1920,1080,person,1266,672,1920,1080
24_032020-09-09 09-52-36-356-4.png,1920,1080,person,46,333,843,968
24_032020-09-09 09-52-36-356-4.png,1920,1080,person,816,158,1697,994
24_032020-09-09 09-52-44-364-5.png,1920,1080,person,537,245,1210,938
24_032020-09-09 09-52-48-368-6.png,1920,1080,person,45,250,795,913
24_032020-09-09 09-52-48-368-6.png,1920,1080,person,1248,470,1904,931
24_032020-09-09 09-52-54-374-7.png,1920,1080,person,102,242,788,872
24_032020-09-09 09-52-54-374-7.png,1920,1080,person,1056,447,1920,1073
24_042020-09-08 15-53-13-593-1.png,1920,1080,person,739,151,1579,750
24_042020-09-08 15-53-25-605-2.png,1920,1080,person,825,150,1854,978
24_042020-09-08 15-53-30-610-3.png,1920,1080,person,201,123,986,811
24_052020-09-07 16-02-29-749-1.png,1920,1080,person,471,376,1115,1020
24_052020-09-08 10-25-09-909-1.png,1920,1080,person,124,237,689,865
24_052020-09-08 10-25-09-909-1.png,1920,1080,person,598,595,1265,1050
24_052020-09-08 10-25-09-909-1.png,1920,1080,person,1056,524,1671,991
24_052020-09-08 10-25-31-931-2.png,1920,1080,person,105,276,704,914
24_052020-09-08 10-25-31-931-2.png,1920,1080,person,569,632,1227,1049
24_052020-09-08 10-25-31-931-2.png,1920,1080,person,951,136,1814,667
24_052020-09-08 10-25-31-931-2.png,1920,1080,person,1002,631,1723,1040
24_052020-09-08 14-23-19-199-1.png,1920,1080,person,192,233,918,995
24_062020-09-08 12-38-13-893-1.png,1920,1080,person,1033,70,1807,735
24_062020-09-08 13-03-08-388-1.png,1920,1080,person,155,273,854,854
24_062020-09-08 13-03-08-388-1.png,1920,1080,person,993,4,1810,768
25_022020-09-08 17-59-31-171-1.png,1920,1080,person,319,253,939,709
25_022020-09-08 17-59-31-171-1.png,1920,1080,person,948,27,1757,592
25_032020-08-31 15-48-10-090-1.png,1920,1080,person,33,94,788,738
25_032020-08-31 15-48-28-108-2.png,1920,1080,person,287,205,1098,777
25_032020-09-08 17-22-22-942-1.png,1920,1080,person,250,196,843,711
25_032020-09-08 17-22-22-942-1.png,1920,1080,person,871,73,1624,792
25_032020-09-08 17-22-30-950-2.png,1920,1080,person,620,55,1568,749
25_032020-09-08 17-22-41-961-3.png,1920,1080,person,760,151,1870,858
25_052020-09-07 16-02-50-770-1.png,1920,1080,person,420,197,1078,926
25_052020-09-08 10-26-23-983-1.png,1920,1080,person,234,260,883,813
25_052020-09-08 10-26-23-983-1.png,1920,1080,person,827,131,1418,617
25_052020-09-08 10-26-23-983-1.png,1920,1080,person,1165,599,1723,950
25_052020-09-08 10-26-32-992-2.png,1920,1080,person,79,309,654,751
25_052020-09-08 10-26-32-992-2.png,1920,1080,person,309,128,701,428
25_052020-09-08 10-26-32-992-2.png,1920,1080,person,1228,615,1693,1050
25_052020-09-08 10-26-32-992-2.png,1920,1080,person,705,142,1400,711
25_062020-09-02 11-23-12-992-1.png,1920,1080,person,238,200,915,676
25_062020-09-03 10-13-38-218-1.png,1920,1080,person,1092,242,1878,827
25_062020-09-08 12-05-18-918-1.png,1920,1080,person,363,210,1201,979
25_062020-09-08 12-05-32-932-2.png,1920,1080,person,1247,50,1920,620
25_062020-09-08 12-38-55-935-1.png,1920,1080,person,746,49,1568,847
26_032020-09-08 15-34-17-457-1.png,1920,1080,person,70,251,779,731
26_032020-09-08 15-34-17-457-1.png,1920,1080,person,960,145,1764,758
26_032020-09-08 15-34-26-466-2.png,1920,1080,person,14,260,528,749
26_032020-09-08 15-34-26-466-2.png,1920,1080,person,910,28,1786,719
26_032020-09-08 15-34-43-483-3.png,1920,1080,person,7,236,696,814
26_032020-09-08 15-34-43-483-3.png,1920,1080,person,1071,54,1737,649
26_032020-09-08 17-21-48-908-1.png,1920,1080,person,1154,8,1855,595
26_032020-09-09 09-18-30-310-1.png,1920,1080,person,933,335,1628,1014
26_032020-09-09 09-18-30-310-1.png,1920,1080,person,515,14,1261,567
26_032020-09-09 09-19-39-379-2.png,1920,1080,person,45,374,952,1000
26_032020-09-09 09-19-39-379-2.png,1920,1080,person,947,581,1680,1080
26_032020-09-09 09-19-39-379-2.png,1920,1080,person,1225,63,1891,596
26_032020-09-09 09-19-46-386-3.png,1920,1080,person,48,436,836,982
26_032020-09-09 09-19-46-386-3.png,1920,1080,person,1030,636,1733,1080
26_032020-09-09 09-19-46-386-3.png,1920,1080,person,741,31,1341,659
26_032020-09-09 09-19-46-386-3.png,1920,1080,person,1355,132,1919,711
26_032020-09-09 09-19-52-392-4.png,1920,1080,person,78,419,834,941
26_032020-09-09 09-19-52-392-4.png,1920,1080,person,1011,218,1582,799
26_032020-09-09 09-20-01-401-5.png,1920,1080,person,325,106,983,778
26_032020-09-09 09-20-12-412-6.png,1920,1080,person,180,422,756,959
26_052020-09-07 14-49-05-345-1.png,1920,1080,person,1233,224,1871,778
26_052020-09-08 14-23-34-214-1.png,1920,1080,person,996,68,1873,831
26_052020-09-08 14-23-50-230-2.png,1920,1080,person,88,158,848,1080
26_062020-09-02 11-06-35-995-1.png,1920,1080,person,296,147,1130,826
